trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,hour,is_peak_hour,surge_flag_computed,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,traffic_level_encoded,age,gender,city,days_since_signup,avg_rating,avg_ride_distance,avg_ride_fare,ride_cancellation_rate,surge_trips_pct,trip_count
T00447,R0081,Zone_4,12.41,72.07,107.14,Credit Card,2023-08-19,1,20,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,42.0,Other,Mumbai,1669.0,3.9,9.241999999999999,135.345,0.017391304347826087,0.2857142857142857,6.0
T00448,R0073,Zone_8,12.44,80.29,212.53,Wallet,2023-01-08,0,22,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,41.0,Other,Ahmedabad,1895.0,3.01,8.734444444444444,141.74444444444444,0.06109979633401222,0.4,9.0
T00449,R0151,Zone_7,4.34,40.27,49.93,UPI,2024-01-06,1,8,1,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,34.0,Male,Hyderabad,1279.0,5.0,9.719999999999999,177.54666666666665,0.14177215189873418,0.5714285714285714,6.0
T00450,R0296,Zone_3,14.28,140.86,313.9,Cash,2024-03-26,0,11,0,1,Zone_3,12971,2.11,38.0,Business,High,2.0,37.0,Other,Hyderabad,2014.0,3.97,11.351428571428572,187.83285714285714,0.1483375959079284,0.375,7.0
T00451,R0064,Zone_2,13.66,96.546,299.48,Cash,2024-06-13,0,20,1,1,Zone_2,6371,0.91,58.4,Residential,Low,0.0,21.0,Female,Bengaluru,1062.0,4.21,11.312000000000001,218.43800000000002,0.009302325581395349,0.5,5.0
T00452,R0087,Zone_3,5.23,26.79,48.52,Credit Card,2023-08-28,1,0,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,26.0,Female,Jaipur,1934.0,3.57,8.856666666666667,124.51666666666667,0.09090909090909091,0.5,3.0
T00453,R0230,Zone_4,15.62,115.51,156.82,UPI,2023-01-08,1,0,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,32.0,Male,Chennai,1374.0,3.65,7.6885,113.5275,0.125,0.6666666666666666,8.0
T00454,R0168,Zone_9,4.58,44.62,41.31,Credit Card,2023-06-18,1,14,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,23.0,Male,Pune,2515.0,4.03,7.259600000000001,113.862,0.15677966101694915,0.3333333333333333,5.0
T00455,R0262,Zone_8,1.21,8.06,26.79,Credit Card,2023-11-04,0,1,0,1,Zone_8,4516,1.93,31.0,Business,Medium,1.0,30.0,Male,Ahmedabad,2685.0,3.35,6.566888888888889,107.48444444444443,0.0,0.2,9.0
T00456,R0134,Zone_5,13.51,129.59,215.2,Wallet,2024-04-11,0,21,1,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,34.0,Male,Jaipur,1489.0,4.59,7.974285714285714,154.91428571428574,0.0705596107055961,0.5,7.0
T00457,R0035,Zone_4,7.4,67.21,125.26,UPI,2024-06-06,0,15,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,39.0,Male,Kolkata,1621.0,3.49,7.244999999999999,104.97749999999999,0.10432569974554708,0.4,4.0
T00458,R0049,Zone_8,12.88,109.54,291.71,UPI,2024-08-12,1,7,1,1,Zone_8,4516,1.93,31.0,Business,Medium,1.0,39.0,Male,Mumbai,2291.0,4.4,9.728333333333333,163.4,0.14627659574468085,0.42857142857142855,6.0
T00459,R0044,Zone_4,4.23,33.09,33.99,Credit Card,2024-06-11,0,12,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,36.0,Female,Hyderabad,2217.0,3.21,10.226,166.052,0.01838235294117647,0.2727272727272727,10.0
T00460,R0033,Zone_1,1.69,14.68,38.42,UPI,2023-12-28,0,20,1,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,18.0,Female,Chennai,2654.0,3.24,6.412000000000001,139.83,0.07822410147991543,0.3333333333333333,5.0
T00461,R0045,Zone_1,14.16,107.93,251.3,Wallet,2023-10-14,1,0,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,34.0,Other,Ahmedabad,1142.0,4.88,10.35375,185.4325,0.15841584158415842,0.6666666666666666,8.0
T00462,R0170,Zone_9,0.96,8.71,12.92,Credit Card,2023-10-24,1,15,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,31.62815884476534,Other,Bengaluru,2290.0,3.68,7.644285714285714,134.6,0.10344827586206896,0.375,7.0
T00463,R0039,Zone_8,0.19,0.98,3.37,Credit Card,2024-02-12,0,6,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,24.0,Male,Chennai,1013.0,4.2,4.837142857142857,71.77085714285714,0.07329842931937172,0.25,7.0
T00464,R0242,Zone_6,1.63,12.85,13.09,Wallet,2024-03-12,1,4,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,34.0,Male,Ahmedabad,1544.0,4.54,3.7528571428571427,46.88428571428572,0.017937219730941704,0.625,7.0
T00465,R0294,Zone_5,5.97,39.2,130.88,Cash,2023-10-12,0,21,1,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,24.0,Male,Surat,1973.0,3.2,8.097142857142858,124.80914285714286,0.16666666666666666,0.375,7.0
T00466,R0245,Zone_8,2.8,24.45,37.18,UPI,2024-05-11,0,22,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,35.0,Female,Hyderabad,2367.0,4.73,7.944,150.26600000000002,0.18045112781954886,0.3333333333333333,5.0
T00467,R0251,Zone_8,2.85,18.25,47.1,UPI,2023-09-06,1,2,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,46.0,Female,Mumbai,2418.0,4.48,7.6819999999999995,152.516,0.12149532710280374,0.6666666666666666,5.0
T00468,R0112,Zone_5,7.82,40.71,120.44,Credit Card,2023-11-30,0,11,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,41.0,Female,Delhi,2113.0,3.24,8.953,115.027,0.035256410256410256,0.36363636363636365,10.0
T00469,R0261,Zone_1,3.18,23.36,70.05,Cash,2023-10-18,1,15,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,31.0,Male,Pune,1462.0,4.24,8.195,108.28833333333334,0.17364016736401675,0.5714285714285714,6.0
T00470,R0181,Zone_5,2.53,19.07,56.62,Wallet,2024-06-26,0,18,1,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,32.0,Male,Hyderabad,2787.0,3.75,9.889999999999999,154.66333333333333,0.09142857142857143,0.25,3.0
T00471,R0273,Zone_5,19.66,158.79,212.08,Credit Card,2024-08-15,0,4,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,43.0,Male,Delhi,1440.0,3.76,12.475,159.57833333333335,0.16551724137931034,0.5714285714285714,6.0
T00472,R0120,Zone_5,9.73,83.96,146.57,Credit Card,2023-03-30,0,21,1,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,18.0,Other,Surat,2237.0,4.55,7.932857142857143,121.30285714285715,0.04807692307692308,0.625,7.0
T00473,R0172,Zone_6,8.26,50.02,199.22,UPI,2024-02-18,0,13,0,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,31.0,Other,Pune,2438.0,3.72,7.799090909090908,135.3281818181818,0.08284023668639054,0.3333333333333333,11.0
T00474,R0217,Zone_4,0.1,0.67,2.29,Wallet,2023-08-17,1,4,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,39.0,Other,Jaipur,1273.0,3.52,8.488,150.97,0.047619047619047616,0.3333333333333333,5.0
T00475,R0010,Zone_4,6.77,51.15,72.84,UPI,2023-01-12,1,14,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,25.0,Female,Surat,1201.0,3.38,9.472222222222221,133.83444444444444,0.005747126436781609,0.4,9.0
T00476,R0070,Zone_10,8.24,56.92,141.652,Credit Card,2023-06-09,0,16,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,33.0,Male,Bengaluru,1332.0,3.54,12.780285714285712,244.9774285714286,0.01929260450160772,0.5,7.0
T00477,R0143,Zone_4,0.03,0.22,0.6,Credit Card,2024-07-26,1,13,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,42.0,Other,Kolkata,1248.0,4.56,6.13875,107.58125,0.17333333333333334,0.3333333333333333,8.0
T00478,R0237,Zone_8,8.63,63.21,201.88,UPI,2023-08-21,1,19,1,1,Zone_8,4516,1.93,31.0,Business,Medium,1.0,40.0,Male,Chennai,1353.0,3.71,9.737,171.596,0.08108108108108109,0.5454545454545454,10.0
T00479,R0062,Zone_10,13.96,88.15,160.7,UPI,2024-03-02,1,4,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,38.0,Male,Jaipur,2663.0,3.58,9.435714285714285,127.07285714285715,0.05172413793103448,0.75,7.0
T00480,R0022,Zone_9,6.26,40.23,59.35,UPI,2023-05-26,0,11,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,43.0,Female,Kolkata,2173.0,3.32,7.457142857142857,118.17428571428572,0.004524886877828055,0.5,7.0
T00481,R0259,Zone_6,7.01,54.23,151.29,Credit Card,2023-11-19,0,15,0,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,32.0,Male,Jaipur,2620.0,3.52,9.901,160.385,0.17880794701986755,0.3333333333333333,8.0
T00482,R0004,Zone_10,2.21,18.13,49.89,Credit Card,2023-01-12,0,15,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,19.0,Male,Kolkata,2587.0,3.19,6.201666666666667,113.83833333333332,0.010752688172043012,0.2857142857142857,6.0
T00483,R0257,Zone_6,1.0,9.25,20.02,Wallet,2023-04-14,1,20,1,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,36.0,Other,Delhi,1265.0,4.82,8.232285714285714,117.46142857142857,0.041304347826086954,0.25,7.0
T00484,R0002,Zone_5,13.29,118.88,145.19,Cash,2023-11-02,0,6,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,39.0,Female,Mumbai,2469.0,4.12,10.812857142857142,166.13628571428572,0.07042253521126761,0.5,7.0
T00485,R0196,Zone_4,4.69,45.53,99.57,UPI,2023-06-15,0,3,0,1,Zone_4,4038,2.46,48.2,Business,High,2.0,31.62815884476534,Male,Hyderabad,2621.0,4.93,7.971166666666666,135.28583333333333,0.17307692307692307,0.7692307692307693,12.0
T00486,R0076,Zone_4,3.35,29.26,53.06,UPI,2024-05-06,1,0,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,40.0,Male,Bengaluru,1698.0,3.34,11.354,172.96200000000002,0.09420289855072464,0.5,5.0
T00487,R0242,Zone_7,4.54,23.31,73.76,Cash,2023-09-19,1,4,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,34.0,Male,Ahmedabad,1544.0,4.54,3.7528571428571427,46.88428571428572,0.017937219730941704,0.625,7.0
T00488,R0086,Zone_5,7.71,51.69,103.17,Wallet,2024-05-18,1,22,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,23.0,Male,Hyderabad,2484.0,4.56,10.780000000000001,188.3033333333333,0.05029585798816568,0.2857142857142857,6.0
T00489,R0037,Zone_8,2.21,13.05,40.52,UPI,2024-03-25,1,9,1,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,32.0,Other,Ahmedabad,2105.0,3.36,9.76125,164.3325,0.012244897959183673,0.3333333333333333,8.0
T00490,R0067,Zone_2,8.63,78.42,161.07,Cash,2024-04-29,1,21,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,32.0,Male,Pune,1495.0,3.38,8.697692307692307,141.93615384615384,0.025787965616045846,0.42857142857142855,13.0
T00491,R0163,Zone_3,1.2,6.81,16.77,UPI,2024-07-06,0,4,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,33.0,Other,Ahmedabad,2380.0,3.56,6.263333333333333,108.22666666666667,0.06930693069306931,0.0,3.0
T00492,R0045,Zone_1,11.87,66.9,296.53,UPI,2024-07-17,1,3,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,34.0,Other,Ahmedabad,1142.0,4.88,10.35375,185.4325,0.15841584158415842,0.6666666666666666,8.0
T00493,R0038,Zone_4,2.71,22.93,49.0,Credit Card,2023-03-30,0,1,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,31.62815884476534,Other,Kolkata,1293.0,4.07,5.946,90.76599999999999,0.10144927536231885,0.3333333333333333,5.0
T00494,R0296,Zone_3,14.6,144.15,132.06,Cash,2023-07-11,0,19,1,0,Zone_3,12971,2.11,38.0,Business,High,2.0,37.0,Other,Hyderabad,2014.0,3.97,11.351428571428572,187.83285714285714,0.1483375959079284,0.375,7.0
T00495,R0167,Zone_7,7.95,68.38,178.37,Credit Card,2024-02-10,1,9,1,1,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,44.0,Male,Hyderabad,1463.0,4.75,9.187142857142858,153.65,0.0423728813559322,0.5,7.0
T00496,R0295,Zone_10,3.77,21.04,33.34,Wallet,2024-05-09,1,18,1,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,18.0,Female,Delhi,2647.0,3.59,4.974444444444444,58.22666666666666,0.18181818181818182,0.2,9.0
T00497,R0043,Zone_2,12.56,91.02,170.33,Credit Card,2023-12-11,0,0,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,28.0,Male,Ahmedabad,1721.0,4.68,7.462222222222222,99.03955555555555,0.18604651162790697,0.3,9.0
T00498,R0113,Zone_8,1.13,5.93,27.77,Credit Card,2024-01-17,1,23,0,1,Zone_8,4516,1.93,31.0,Business,Medium,1.0,31.62815884476534,Other,Chennai,2728.0,4.61,6.8775,137.03625,0.06132075471698113,0.4444444444444444,8.0
T00499,R0100,Zone_5,5.26,43.63,102.93,Cash,2023-04-02,1,4,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,28.0,Male,Delhi,1921.0,3.79,8.454166666666667,138.12416666666667,0.15625,0.5384615384615384,12.0
T00500,R0033,Zone_9,8.0,50.09,151.72,Cash,2024-01-22,0,12,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,18.0,Female,Chennai,2654.0,3.24,6.412000000000001,139.83,0.07822410147991543,0.3333333333333333,5.0
T00501,R0048,Zone_10,7.39,40.87,166.35,Wallet,2024-05-28,1,3,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,35.0,Male,Hyderabad,2645.0,3.02,5.826,101.256,0.004807692307692308,0.6666666666666666,5.0
T00502,R0256,Zone_9,2.04,11.32,41.24,Credit Card,2024-06-26,0,15,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,31.0,Female,Delhi,1981.0,3.65,6.908333333333334,125.63333333333333,0.03007518796992481,0.14285714285714285,6.0
T00503,R0195,Zone_5,2.714,17.39,52.47,UPI,2024-07-22,0,23,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,33.0,Male,Kolkata,1918.0,4.97,7.737111111111111,116.0188888888889,0.136986301369863,0.5,9.0
T00504,R0092,Zone_10,8.84,67.65,83.37,Wallet,2023-02-27,0,15,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,31.62815884476534,Male,Surat,2597.0,4.51,11.438,172.13400000000001,0.09090909090909091,0.6666666666666666,5.0
T00505,R0126,Zone_5,1.4,13.21,12.73,UPI,2024-04-19,1,22,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,29.0,Female,Surat,1432.0,3.65,5.95,69.15333333333332,0.04854368932038835,0.42857142857142855,6.0
T00506,R0058,Zone_9,14.33,74.67,196.98,Wallet,2023-07-07,1,1,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,46.0,Male,Kolkata,1914.0,4.32,9.77325,130.43375,0.05197505197505198,0.7777777777777778,8.0
T00507,R0146,Zone_3,10.48,81.92,95.74,Credit Card,2024-02-21,1,16,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,30.0,Male,Surat,2325.0,3.89,9.56857142857143,134.06714285714287,0.13580246913580246,0.125,7.0
T00508,R0027,Zone_4,5.43,35.394000000000005,93.29,UPI,2024-02-22,1,19,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,39.0,Male,Jaipur,2518.0,3.98,7.22875,108.79025,0.15099009900990099,0.4444444444444444,8.0
T00509,R0040,Zone_3,6.9,44.89,136.69,Credit Card,2024-01-21,0,23,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,34.0,Other,Surat,1210.0,4.41,8.045,114.075,0.07407407407407407,0.45454545454545453,10.0
T00510,R0044,Zone_6,17.31,121.35,305.08,UPI,2024-04-04,1,11,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,36.0,Female,Hyderabad,2217.0,3.21,10.226,166.052,0.01838235294117647,0.2727272727272727,10.0
T00511,R0255,Zone_1,12.68,79.77,161.39,Wallet,2023-01-04,0,17,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,37.0,Female,Bengaluru,1878.0,3.12,8.8915,157.7775,0.08823529411764706,0.6666666666666666,8.0
T00512,R0119,Zone_2,9.9,57.09,121.66,Credit Card,2024-05-21,0,2,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.62815884476534,Male,Hyderabad,1210.0,4.39,5.846,80.588,0.03225806451612903,0.3333333333333333,5.0
T00513,R0203,Zone_7,0.92,6.6,18.93,Credit Card,2024-02-08,0,0,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,49.0,Female,Bengaluru,1129.0,3.6,7.756,139.73000000000002,0.058823529411764705,0.16666666666666666,5.0
T00514,R0257,Zone_3,16.15,85.54,168.43,Cash,2023-05-20,0,0,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,36.0,Other,Delhi,1265.0,4.82,8.232285714285714,117.46142857142857,0.041304347826086954,0.25,7.0
T00515,R0200,Zone_3,13.26,86.99,131.03,Cash,2023-11-11,1,18,1,0,Zone_3,12971,2.11,38.0,Business,High,2.0,30.0,Other,Bengaluru,1746.0,3.6,9.9925,112.977,0.19594594594594594,0.6,4.0
T00516,R0103,Zone_1,7.26,67.64,94.7,Credit Card,2023-09-18,1,10,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,37.0,Other,Surat,1372.0,3.07,7.936666666666667,137.0486666666667,0.07954545454545454,0.5,9.0
T00517,R0055,Zone_3,5.25,28.74,49.29,Wallet,2023-07-08,1,4,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,32.0,Male,Delhi,1754.0,4.19,8.9625,138.695,0.028169014084507043,0.5555555555555556,8.0
T00518,R0291,Zone_5,7.06,49.66,112.18,Wallet,2023-02-23,1,11,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,23.0,Other,Pune,1956.0,3.46,7.741666666666667,132.59833333333333,0.188,0.7142857142857143,6.0
T00519,R0180,Zone_7,1.99,19.56,17.39,Credit Card,2023-08-08,0,2,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,33.0,Male,Hyderabad,2459.0,4.53,1.8833333333333335,28.296666666666667,0.08888888888888889,0.25,3.0
T00520,R0221,Zone_10,5.65,30.29,109.51,UPI,2024-04-23,0,0,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,21.0,Female,Delhi,2052.0,4.41,7.34125,121.00425,0.009345794392523364,0.4444444444444444,8.0
T00521,R0240,Zone_10,11.82,111.26,263.6,UPI,2024-02-13,1,0,0,1,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,30.0,Male,Delhi,2292.0,4.07,11.282,152.68375,0.011428571428571429,0.4444444444444444,8.0
T00522,R0131,Zone_2,1.04,5.23,12.62,Cash,2024-07-25,0,7,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.62815884476534,Male,Surat,2501.0,3.6,5.394,87.046,0.07,0.5,5.0
T00523,R0044,Zone_4,6.43,50.8,80.02,UPI,2024-01-20,0,9,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,36.0,Female,Hyderabad,2217.0,3.21,10.226,166.052,0.01838235294117647,0.2727272727272727,10.0
T00524,R0100,Zone_4,8.57,83.49,71.4,Wallet,2024-01-08,1,10,0,0,Zone_4,4038,2.46,48.2,Business,High,2.0,28.0,Male,Delhi,1921.0,3.79,8.454166666666667,138.12416666666667,0.15625,0.5384615384615384,12.0
T00525,R0207,Zone_3,8.52,62.34,174.3,Wallet,2023-11-13,0,11,0,1,Zone_3,12971,2.11,38.0,Business,High,2.0,,,,,,,,,,
T00526,R0207,Zone_3,2.11,18.12,29.03,Wallet,2023-11-20,1,12,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,,,,,,,,,,
T00527,R0292,Zone_1,2.09,13.43,47.71,Credit Card,2024-02-19,1,11,0,1,Zone_1,4921,2.43,30.9,Residential,High,2.0,37.0,Female,Jaipur,2251.0,4.39,8.817777777777778,126.43222222222224,0.13380281690140844,0.4,9.0
T00528,R0257,Zone_3,14.74,121.78,305.45,Cash,2023-05-08,1,13,0,1,Zone_3,12971,2.11,38.0,Business,High,2.0,36.0,Other,Delhi,1265.0,4.82,8.232285714285714,117.46142857142857,0.041304347826086954,0.25,7.0
T00529,R0015,Zone_7,1.88,10.26,33.99,Wallet,2024-01-28,0,1,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,28.0,Other,Chennai,1347.0,3.87,6.0,119.57000000000001,0.02127659574468085,0.16666666666666666,5.0
T00530,R0112,Zone_1,13.04,99.41,118.18,Cash,2023-03-08,0,18,1,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,41.0,Female,Delhi,2113.0,3.24,8.953,115.027,0.035256410256410256,0.36363636363636365,10.0
T00531,R0267,Zone_2,5.59,46.5,122.05,UPI,2024-04-24,1,17,0,1,Zone_2,6371,0.91,58.4,Residential,Low,0.0,37.0,Other,Jaipur,2064.0,4.5,9.437999999999999,136.33800000000002,0.08333333333333333,0.6666666666666666,5.0
T00532,R0263,Zone_1,13.4,77.64,221.62,Wallet,2023-06-03,1,2,0,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,31.0,Other,Chennai,2066.0,3.84,8.718333333333332,128.9725,0.07046979865771812,0.5384615384615384,12.0
T00533,R0172,Zone_7,5.89,32.82,57.12,UPI,2023-02-01,1,22,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,31.0,Other,Pune,2438.0,3.72,7.799090909090908,135.3281818181818,0.08284023668639054,0.3333333333333333,11.0
T00534,R0284,Zone_8,2.17,13.05,51.16,UPI,2024-06-07,1,16,0,1,Zone_8,4516,1.93,31.0,Business,Medium,1.0,28.0,Female,Surat,2584.0,4.95,7.986666666666667,132.48733333333334,0.13970588235294118,0.2857142857142857,6.0
T00535,R0268,Zone_5,12.28,103.14,253.82,Wallet,2023-11-20,1,7,1,1,Zone_5,2590,1.31,43.9,Business,Medium,1.0,34.0,Male,Chennai,1411.0,4.6,8.504,145.21599999999998,0.0,0.5,5.0
T00536,R0008,Zone_6,7.91,52.23,180.63,Cash,2023-10-12,0,9,1,1,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,28.0,Female,Jaipur,1426.0,4.02,6.03125,111.65875,0.10648148148148148,0.3333333333333333,8.0
T00537,R0183,Zone_6,15.24,150.36,141.28,Credit Card,2023-03-22,0,1,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,43.0,Other,Jaipur,1461.0,3.79,7.2225,106.3925,0.16216216216216217,0.2222222222222222,8.0
T00538,R0234,Zone_1,12.46,108.52,224.08,Credit Card,2023-09-02,0,18,1,0,Zone_1,4921,2.43,30.9,Residential,High,2.0,31.62815884476534,Other,Pune,1365.0,3.98,7.051111111111111,126.52777777777777,0.16847826086956522,0.5,9.0
T00539,R0172,Zone_6,6.85,45.73,120.22,UPI,2024-03-03,0,8,1,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,31.0,Other,Pune,2438.0,3.72,7.799090909090908,135.3281818181818,0.08284023668639054,0.3333333333333333,11.0
T00540,R0023,Zone_5,5.75,56.32,70.29,Credit Card,2023-03-02,1,6,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,24.0,Other,Jaipur,2514.0,3.21,8.11375,149.4525,0.1807909604519774,0.4444444444444444,8.0
T00541,R0288,Zone_8,8.12,67.78,81.83,Cash,2023-10-21,1,3,0,0,Zone_8,4516,1.93,31.0,Business,Medium,1.0,42.0,Male,Ahmedabad,1823.0,4.56,6.51,99.45,0.11363636363636363,0.2222222222222222,8.0
T00542,R0238,Zone_2,8.95,74.18,155.25,Wallet,2023-03-20,1,20,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,30.0,Other,Pune,2684.0,4.91,6.454999999999999,98.33833333333332,0.15426997245179064,0.7142857142857143,6.0
T00543,R0005,Zone_10,3.59,22.45,59.14,Credit Card,2023-02-19,0,17,0,0,Zone_10,2440,1.54,35.4,Industrial,Medium,1.0,27.0,Male,Ahmedabad,1914.0,3.53,7.322857142857143,132.35,0.1016949152542373,0.375,7.0
T00544,R0133,Zone_3,12.21,79.45,159.69,Cash,2023-01-03,1,12,0,0,Zone_3,12971,2.11,38.0,Business,High,2.0,25.0,Female,Delhi,2602.0,4.4,7.21,86.54177777777778,0.07051282051282051,0.6,9.0
T00545,R0051,Zone_5,6.01,59.55,60.9,Credit Card,2024-08-07,1,10,0,0,Zone_5,2590,1.31,43.9,Business,Medium,1.0,21.0,Male,Kolkata,2335.0,4.02,5.917199999999999,110.102,0.06542056074766354,0.45454545454545453,10.0
T00546,R0178,Zone_4,5.88,40.04,144.17,Wallet,2024-06-27,1,23,0,1,Zone_4,4038,2.46,48.2,Business,High,2.0,27.0,Male,Delhi,1930.0,3.13,9.037142857142857,148.64857142857142,0.12280701754385964,0.75,7.0
T00547,R0016,Zone_9,5.3,29.91,48.14,UPI,2023-11-08,1,3,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,28.0,Female,Delhi,1676.0,3.06,8.248000000000001,137.536,0.14285714285714285,0.3333333333333333,5.0
T00548,R0211,Zone_4,9.16,68.5,160.25,UPI,2023-08-10,0,20,1,0,Zone_4,4038,2.46,48.2,Business,High,2.0,36.0,Female,Mumbai,1971.0,3.63,6.582857142857143,111.94485714285715,0.0389908256880734,0.375,7.0
T00549,R0046,Zone_2,4.54,30.89,73.67,Wallet,2024-05-28,1,3,0,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,31.0,Female,Kolkata,2568.0,3.87,10.0025,162.0525,0.125,0.4444444444444444,8.0
T00550,R0129,Zone_6,8.67,86.27,133.85,UPI,2023-01-05,0,9,1,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,35.0,Male,Hyderabad,1419.0,3.9,8.17090909090909,129.90727272727273,0.06289308176100629,0.5833333333333334,11.0
T00551,R0121,Zone_9,21.83,190.53,354.27,Wallet,2023-11-27,0,4,0,0,Zone_9,11037,1.83,56.1,Mixed,Medium,1.0,29.0,Male,Pune,1141.0,4.17,7.996363636363636,133.12545454545455,0.026385224274406333,0.4166666666666667,11.0
T00552,R0005,Zone_2,7.73,64.25,102.14,Credit Card,2024-07-27,1,8,1,0,Zone_2,6371,0.91,58.4,Residential,Low,0.0,27.0,Male,Ahmedabad,1914.0,3.53,7.322857142857143,132.35,0.1016949152542373,0.375,7.0
T00553,R0292,Zone_7,5.83,32.17,85.19,Wallet,2024-06-23,1,23,0,0,Zone_7,11070,0.64,45.2,Industrial,Low,0.0,37.0,Female,Jaipur,2251.0,4.39,8.817777777777778,126.43222222222224,0.13380281690140844,0.4,9.0
T00554,R0143,Zone_6,0.34,2.43,6.66,Wallet,2023-10-27,1,2,0,0,Zone_6,14627,0.54,37.6,Mixed,Low,0.0,42.0,Other,Kolkata,1248.0,4.56,6.13875,107.58125,0.17333333333333334,0.3333333333333333,8.0
